ID,Gender,Date of birth,School type,Occupation,Country,City,Status,Social status,Political views,Languages,Religion,Inspiration,What matters in people,What matters in life,Smoking,Alcohol,Avatar,Additional,Class,School type.1,Occupation.1,Status.1,Relationships,Languages.1,Religion.1,What matters in people.1,What matters in life.1,First post text
198918280.0,muzhskoi,43269.0,,,gruzija,batumi,,,!,,,!,,,!,!,https://pp.userapi.com/c638116/v638116147/61b1f/LebBz1J6v0A.jpg,,1,!,!,"more_-_moja_zhizn,_moi_mysli_-_delfiny_!_⚓️❤️🐬",vlublen,russkii*English*Français*ქართული*Türkçe*,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
452587657.0,zhenskii,34623.0,,,!,!,,,!,,,!,,,!,!,https://sun9-1.userapi.com/c840628/v840628078/20c0b/LBX-nPjCvBY.jpg,,1,!,!,!,ne_zhenat,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
103518345.0,muzhskoi,43351.0,,,kazahstan,temirtau,,,!,,,!,,,!,!,https://pp.userapi.com/c830608/v830608900/4facd/O_TrHCUgYKk.jpg,,1,!,!,🐼🐌,!,!,pastafarianstvo,!,!,praise_the_sun!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
144808076.0,zhenskii,!,,,ukraina,krivoi_rog,,,!,,,!,,,!,!,https://pp.userapi.com/c622129/v622129076/54626/s27cE_fRvbA.jpg,,1,!,work,bezvihіdnih_situacіi_ne_buvaє._naiczastіshe_cі_vihodi_nas_prosto_ne_vlashtovuut!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
483365006.0,zhenskii,33717.0,,,rossija,samara,,,!,,,!,,,!,!,https://pp.userapi.com/c844720/v844720818/3435c/zoM0uQLgI_0.jpg,,1,!,!,vse_v_tvoih_rukah!,!,!,!,!,!,🌞🌞🌞
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
375222416.0,zhenskii,19278.0,,,!,!,,,!,,,!,,,!,!,https://pp.userapi.com/c636330/v636330416/1a4b5/AFjMqRd70Mw.jpg,,1,!,!,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
203350162.0,zhenskii,36553.0,,,belarus,!,,,!,,,!,,,!,!,https://pp.userapi.com/c847124/v847124701/17fd3/40zuYyTcH_8.jpg,,1,!,school,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
265265300.0,zhenskii,!,,,!,!,,,!,,,!,,,!,!,https://vk.com/images/deactivated_400.png,,1,!,!,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
289659029.0,muzhskoi,!,,,rossija,orel,,,!,,,!,,,!,!,https://pp.userapi.com/c623126/v623126029/190e5/cvp_78z3RnY.jpg,,1,!,!,ogromnaja_vygoda_dlja_vas_pri_pokupke,!,!,!,!,!,"fonar,_podaru_tebe_na_novyi_god!_uznai_otvet_zdes_http://vk.com/love1v#a92865329"
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
212543638.0,zhenskii,43373.0,,,rossija,kotlas,,,!,,,!,,,!,!,https://pp.userapi.com/c834104/v834104641/13af28/CqEhgHa2PIU.jpg,,1,!,!,🌌🔝🌌,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
486695060.0,muzhskoi,35955.0,,,!,!,,,!,,,!,,,!,!,https://pp.userapi.com/c845421/v845421979/49231/JG7-Nv3xV7Q.jpg,,1,!,!,!,!,!,!,!,!,just_cause_3
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
354967704.0,zhenskii,33401.0,,,!,!,,,!,,,!,,,!,!,https://pp.userapi.com/c627323/v627323704/4379e/jHh5CQveemM.jpg,,1,!,!,"ne_vazhno,_skolko_dverei_zakroetsja_pered_tvoim_nosom,-pomni,czto_est_odna,kotoraja_prednaznaczena_specialno_dlja_tebja.__kelli_klarson",!,!,!,!,!,"privet!_mne_sroczno_nuzhny_5_hodov,_cztoby_sdat_ekzamen!_pozhaluista,_zaidi_v_igru_""interny""_i_pomogi_mne!_kstati,_vsem_noviczkam_glavvracz_darit_po_100_monet!_igrai_v_vk_po_ssylke:_http://vk.com/app5043886#w407305730"
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
200759449.0,muzhskoi,37142.0,,,rossija,voronezh,,,!,,,!,,,!,!,https://pp.userapi.com/c824501/v824501511/e87e0/wKJKkI0RImA.jpg,,1,!,school,nu_eto_stranno,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
329123989.0,muzhskoi,43150.0,,,kazahstan,semei,,,!,,,!,,,!,!,https://pp.userapi.com/c831508/v831508573/fa3cc/nmBc0PTjt7k.jpg,,1,!,university,!,!,russkii*Қazaқsha*,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
461762719.0,muzhskoi,38080.0,,,!,!,,,!,,,!,,,!,!,https://pp.userapi.com/c836434/v836434003/6091b/pvhvP2vtPBE.jpg,,1,!,!,vsem_😉_udaczi,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
436852899.0,muzhskoi,37795.0,,,ukraina,alczevsk,,,!,,,!,,,!,!,https://pp.userapi.com/c846418/v846418631/3ecc1/TuheEbqqmY4.jpg,,1,!,school,escze_bolshe_kall_of_duti!!!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
284438692.0,muzhskoi,34858.0,,,kipr,Nicosia,,,!,,,!,,,!,!,https://pp.userapi.com/c834403/v834403384/ed6f8/AtDHfJz97_A.jpg,,1,!,work,!,!,!,!,!,!,"uznai,_czto_dumaut_o_tebe_druzja!_o_tebe_est_novoe_mnenie,_smotri_zdes:_✨_⭐_⭐_►_►_vk.com/app662272_431_◄_◄_⭐_⭐_✨!"
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
155662501.0,muzhskoi,43246.0,,,rossija,!,,,!,,,!,,,!,!,https://pp.userapi.com/c837537/v837537959/58b16/u3zT14Rx4Wg.jpg,,1,!,!,"ja_umnyi,_potomu_czto_dobryi,_a_skromnyi_iz-za_krasoty))",!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
134924454.0,muzhskoi,33501.0,,,ukraina,krivoi_rog,,,!,,,!,,,!,!,https://pp.userapi.com/c624217/v624217454/4c187/W2MjORlJCjM.jpg,,1,!,work,"kogda_nibud_ja_napishu_v_statuse_""sczastliv""_,_zakinu_pary_fotok_s_synom_i_bolshe_nikogda_ne_budu_""onlain""",!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
219295911.0,zhenskii,43374.0,,,ssha,!,,,!,,,!,,,rezko_negativnoe,negativnoe,https://pp.userapi.com/c638229/v638229666/4f0b4/WM0v-pRz_KA.jpg,,1,!,work,!,!,!,!,umor_i_zhiznelubie,!,"delites_novym_video,_budu_vas_laikat)"
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
486576296.0,zhenskii,22967.0,,,rossija,penza,,,!,,,!,,,!,!,https://pp.userapi.com/c845321/v845321973/45f66/zLF8poChYKs.jpg,,1,!,!,"imeite_sobstvennuu_poziciu_,_inacze_pozicija_budet_imet_vas!",zhenat,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
225200297.0,zhenskii,43436.0,,,ssha,New_York_City,,,!,,,!,,,!,!,https://pp.userapi.com/c846321/v846321598/3e5f3/DpNcQgZrayg.jpg,,1,!,!,⏳Do_not_squander_time_–_this_is_stuff_life_is_made_of⏳,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
482920618.0,muzhskoi,!,,,!,!,,,!,,,!,,,!,!,https://vk.com/images/deactivated_400.png,,1,!,!,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
303564970.0,muzhskoi,43159.0,,,ukraina,czernigov,,,umerennye,,,podpiscziki ITPEDI'i,,,rezko_negativnoe,rezko_negativnoe,https://pp.userapi.com/c841234/v841234391/2d14b/gcZz_oqIx6k.jpg,,1,!,school,https://steamcommunity.com/tradeoffer/new/?partner=215004782&token=-k32T4sX,!,!,iudaizm,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
97644720.0,muzhskoi,43152.0,,,kabo-verde,Praia,,,!,,,!,,,!,!,https://pp.userapi.com/c841228/v841228163/71ebd/YDir-0Rf_vM.jpg,,1,!,!,ves_material_publikuemyi_na_moei_stranice_nosit_informacionno-oznakomitelnyi_harakter_i_ne_prizyvaet_ni_kogo_ni_k_kakim_deistvijam-29st_krF,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
487364785.0,muzhskoi,37371.0,,,rossija,moskva,,,!,,,!,,,!,!,https://pp.userapi.com/c845416/v845416900/4db30/NhvmQrK38D4.jpg,,1,!,!,!,vlublen,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
477151411.0,zhenskii,34119.0,,,velikobritanija,Newcastle_upon_Tyne,,,!,,,!,,,!,!,https://pp.userapi.com/c831409/v831409602/b9763/S20OW-Ut-8w.jpg,,1,!,!,Severus_Snape|Alan_Rickman,!,!,!,!,!,krasivo-vysokii_zjablik_©_angelina_rikman
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
198207671.0,zhenskii,34451.0,,,ukraina,dnepropetrovsk_(dnepr),,,!,,,!,,,!,!,https://pp.userapi.com/c628026/v628026671/50412/oAg_ZI6fgoc.jpg,,1,!,university,spi_s_nei_kuri_s_nei_idi_nahui_s_nei_a_menja_netrogai,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
289681592.0,zhenskii,43256.0,,,rossija,kazan,,,!,,,!,,,!,!,https://pp.userapi.com/c844617/v844617345/99f8/D1pIbodkz9k.jpg,,1,!,!,inst:_@myakishme👑_@myakishwrt💕,!,!,!,!,!,"spasibo_bolshoe,_selfi💜"
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
238653627.0,muzhskoi,43362.0,,,belarus,minsk,,,!,,,!,,,!,!,https://pp.userapi.com/c840329/v840329878/428d5/ke-DBWEScEE.jpg,,1,gimnazija*,school,!,poisk,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
276330685.0,muzhskoi,!,,,ukraina,Хarkov,,,!,,,!,,,!,!,https://pp.userapi.com/c834301/v834301304/13aecb/sWxafdj_F4w.jpg,,1,!,work,"0,0012🍋_na_utube🌝🌈",!,!,!,!,!,novoe_video__https://youtu.be/l3pnw4rqeqg_https://youtu.be/l3pnw4rqeqg_https://youtu.be/l3pnw4rqeqg
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
83710141.0,zhenskii,31177.0,,,ukraina,nikopol,,,!,,,!,,,!,!,https://pp.userapi.com/c627531/v627531141/4fc91/3ZGUKrKtb5g.jpg,,1,!,university,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
390359235.0,muzhskoi,37401.0,,,japonija,Tokyo,,,!,,,!,,,!,!,https://pp.userapi.com/c834103/v834103852/10ee55/IYnEiyIGFXY.jpg,,1,!,!,だみr_zはじえv,vlublen,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
266469571.0,muzhskoi,35984.0,,,kazahstan,shymkent,,,!,,,!,,,kompromissnoe,kompromissnoe,https://sun9-8.userapi.com/c840731/v840731262/5b2d0/vHIvLKiHUng.jpg,,1,!,school,"privjazhet_ona_tebja_k_sebe_czem-to,_czego_ne_vidno,_a_porvat_—_nelzja,_i_otdash_ty_ei_vsu_svou_dushu.",vlublen,russkii*English*,!,umor_i_zhiznelubie,razvleczenija_i_otdyh,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
477528262.0,zhenskii,34036.0,,,rossija,penza,,,!,,,!,,,!,!,https://pp.userapi.com/c834302/v834302128/1024ca/lHm-qZTPLJI.jpg,,1,!,!,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
213713095.0,muzhskoi,20178.0,,,velikobritanija,London,,,!,,,!,,,!,!,https://pp.userapi.com/c834102/v834102865/100873/-cQ0NVB_NUk.jpg,,1,!,work,"kogda_ja_umru,vy_polubite_menja",!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
58400968.0,zhenskii,43207.0,,,ukraina,nikopol,,,!,,,!,,,!,!,https://pp.userapi.com/c834104/v834104089/da608/vFMPjyaDU6I.jpg,,1,!,university,"vse_v_zhizni_vozvrasczaetsja,_osobenno_plohoe._czas_rasplaty_vsegda_nastaet._zhdi...skoro_vernetsja!!!_na_czuzhom_nesczaste_sczastja_ne_postroish!!!",!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
486711497.0,muzhskoi,34904.0,,,!,!,,,!,,,!,,,!,!,https://pp.userapi.com/c847219/v847219609/474b0/kYndB6YEKuU.jpg,,1,!,!,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
261093577.0,muzhskoi,32656.0,,,uzhnaja koreja,Seoul,,,!,,,!,,,!,!,https://pp.userapi.com/c840337/v840337164/7be5a/hixRZzjX5EI.jpg,,1,!,work,Welcome_to_my_page,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
482765005.0,muzhskoi,37386.0,,,kazahstan,shymkent,,,!,,,!,,,!,!,https://pp.userapi.com/c847217/v847217184/1f39d/QXFDVlimc9g.jpg,,1,!,!,baқyttymyn😊,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
421304525.0,muzhskoi,43424.0,,,!,!,,,!,,,!,,,!,!,https://pp.userapi.com/c844724/v844724449/3e2e6/Kbq1RtlO-Yk.jpg,,1,!,!,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
47044814.0,muzhskoi,!,,,rossija,moskva,,,!,,,!,,,!,!,https://pp.userapi.com/c831408/v831408931/7eeb0/1-I2Ieq4nyI.jpg,,1,!,!,🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
485355727.0,muzhskoi,28994.0,,,rossija,sankt-peterburg,,,!,,,!,,,!,!,https://pp.userapi.com/c847218/v847218469/367b6/8ddJnX4hpB0.jpg,,1,!,university,kak_svou_stranicu_vk_sdelat_instrumentom_dop._dohoda._realno_rabotausczee_reshenie._napishi_v_licznom_soobsczenii:_hoczu_bolshe_informacii.,!,!,!,!,!,"bolshinstvo_ludei_dazhe_ne_osoznaut,_czto_sidjat_na_dengah,_czto_dengi_nahodjatsja_prjamo_pod_nimi.__🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸🔸__vashi_dengi_–_eto_vashi_akkaunty_v_socialnyh_setjah.____vy_ne_poverite,_no_vash_akkaunt_-_eto_instrument,_kotoryi_mozhet_generirovat_pribyl.____milliony_ludei_ispolzuut_etot_instrument_v_kaczestve_razvleczenija,_i_tolko_edinicy_znausczih_ludei_obespeczivaut_sebe_svobodnuu_zhizn_i_puteshestvija_po_miru.____odni_ludi_nedovolny_svoei_rabotoi,_drugie_barahtautsja_v_biznese.____a_vsego-to_nuzhno_prosto_primenit_pravilnye_instrumenty,_kotorye_my_besplatno_daem_uczastnikam_proekta_netsurfing,_i_vzjat_ot_nih_po_maksimumu!____netsurfing_-_eto_simbioz_socialnyh_setei_i_realnogo_biznesa!_on_sozdan_professionalami_svoego_dela_s_desjatiletnim_opytom_v_internet-marketinge.____netsurfing_–_eto_upakovannyi,_gotovyi_produkt,_v_kotorom_propisany_prostye_algoritmy_vashih_deistvii,_primenjaja_kotorye,_luboi_czelovek_pridet_k_zhelaemomu_rezultatu.____rabotaja_s_nami_v_komande,_ty_poluczaesh:__-_poshagovyi_algoritm_deistvii,_pozvoljausczii_bystro_monetizirovat_imeuscziesja_v_socialnyh_setjah_akkaunty;__-_stabilnyi_istocznik_dohoda_bez_vlozhenii_(20-30t.r._uzhe_v_pervyi_mesjac,_a_za_god_–_na_100-300t.r.);__-_licznogo_nastavnika;__-_komandu_edinomyshlennikov,_kotoraja_rastet_i_razvivaetsja_vmeste_s_toboi.____napishi_v_licznom_soobsczenii_«andrei,_dai_mne_bolshe_informacii»."
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
193226963.0,muzhskoi,!,,,!,!,,,!,,,!,,,!,!,https://vk.com/images/deactivated_400.png,,1,!,!,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
448932054.0,zhenskii,36321.0,,,ukraina,kiev,,,!,,,!,,,!,!,https://pp.userapi.com/c840239/v840239837/3775c/3BGwWbvXJU0.jpg,,1,!,!,"mozhe_zlamatisja_tіlo,_ale_nіkoli_ne_zlamaєtsja_duh",ne_zhenat,!,!,!,!,novaja_usluga!_vip-status_dlja_prosmotra_gostei_vkontakte!_poka_vip-statusy_razdaut_besplatno_!_zabirai_po_ssylke__https://vk.com/app2289330_448932054#vip_im18-39u344478710
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
450633945.0,muzhskoi,43383.0,,,rossija,moskva,,,kommunisticzeskie,,,moi klevye druzja),,,negativnoe,rezko_negativnoe,https://pp.userapi.com/c621513/v621513945/89335/1B0cSK4xpPs.jpg,,1,!,school,tolko_tvoi💕,zhenat,!,pravoslavie,dobrota_i_czestnost,semja_i_deti,#naidislova_-_novaja_otlicznaja_slovesnaja_igra!_poisk_slov_iz_nabora_bukv._treniruet_um_i_ne_daet_zaskuczat!__skaczat_na_android_->_https://vk.cc/6effqc_skaczat_na_iphone_->_https://vk.cc/6jxyvg__sledite_za_[club147138514|nashei_gruppoi]!_sozdano_komandoi_[club63166775|openmygame]
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
466452698.0,muzhskoi,38230.0,,,!,!,,,!,,,!,,,!,!,https://pp.userapi.com/c845020/v845020370/5079b/5CnHcQhmu9s.jpg,,1,!,!,vse_prosto_ofigenno.,poisk,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
486478043.0,muzhskoi,30223.0,,,kitai,Guangzhou,,,!,,,!,,,!,!,https://sun9-1.userapi.com/c840425/v840425815/7ef09/qpPlJAF7-aA.jpg,,1,!,university,!,!,English*,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
447412444.0,muzhskoi,!,,,ssha,Los_Angeles,,,!,,,!,,,!,!,https://pp.userapi.com/c846321/v846321436/41da7/AEnSZZdhazA.jpg,,1,!,!,サヨナラボーイ,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
486658268.0,muzhskoi,35829.0,,,bangladesh,Dhaka,,,!,,,!,,,!,!,https://pp.userapi.com/c845019/v845019085/4840e/DU93q_XJ31E.jpg,,1,!,university,!,!,English*,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
142895325.0,muzhskoi,!,,,!,!,,,!,,,!,,,!,!,https://vk.com/images/deactivated_400.png,,1,!,!,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
484755679.0,muzhskoi,35943.0,,,rossija,simferopol,,,!,,,!,,,!,!,https://pp.userapi.com/c847124/v847124111/4015d/BxnRl3fLcgs.jpg,,1,!,!,±79780801665,slozhno,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
24711392.0,zhenskii,32339.0,,,ukraina,!,,,!,,,!,,,!,!,https://pp.userapi.com/c638220/v638220127/4c016/NIy-bU-xsII.jpg,,1,!,university,❤💞❤,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
277676256.0,muzhskoi,33848.0,,,rossija,mytisczi,,,!,,,!,,,!,!,https://pp.userapi.com/c845524/v845524061/296d1/8rUFvaCzFSM.jpg,,1,!,!,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
16089320.0,muzhskoi,43109.0,,,rossija,ufa,,,indifferentnye,,,!,,,neitralnoe,neitralnoe,https://pp.userapi.com/c636419/v636419320/16e48/CiKdBzbDrAg.jpg,,1,tehnikum*licei*,work,"vse_my_—_horoshie_ludi,_no_ne_vo_vsem,_ne_vsegda,_i_ne_so_vsemi...",!,!,pravoslavie,dobrota_i_czestnost,samorazvitie,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
191756525.0,zhenskii,43305.0,,,rossija,sankt-peterburg,,,!,,,!,,,!,!,https://pp.userapi.com/c846218/v846218783/238ec/iBPo4YS8pD4.jpg,,1,!,school,zhivi_momentom🌅,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
288528622.0,muzhskoi,!,,,!,!,,,!,,,!,,,!,!,https://vk.com/images/deactivated_400.png,,1,!,!,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
469852397.0,muzhskoi,37717.0,,,!,!,,,!,,,!,,,!,!,False,,1,!,!,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
132174066.0,muzhskoi,43431.0,,,rossija,!,,,!,,,!,,,!,!,https://pp.userapi.com/c639325/v639325066/2f4a8/H1JQ8ooqBII.jpg,,1,!,!,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
256801010.0,muzhskoi,32524.0,,,rossija,arzhanovskaja,,,!,,,!,,,!,!,https://pp.userapi.com/c639617/v639617611/4850a/jKvp-PE97YE.jpg,,1,!,work,!,!,!,!,!,!,"ni_bratev,_ni_tovarisczei..."
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
323830002.0,zhenskii,33071.0,,,rossija,moskva,,,!,,,!,,,!,!,https://pp.userapi.com/c845124/v845124063/496d7/khPrn1izVfY.jpg,,1,!,!,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
291698934.0,zhenskii,!,,,ukraina,krivoi_rog,,,!,,,!,,,!,!,https://pp.userapi.com/c834401/v834401628/1053f5/SiwPu2y9U3A.jpg,,1,!,!,dlja_bystroi_svjazi_zvonite_ili_pishite_v_Viber__096_78_21_684,!,!,!,!,!,zavtra_na_12:00_i_14:00_est_svobodnye_okoshki._kto_escze_ne_sdelal_novyi_manikur_k_pashe
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
487536887.0,muzhskoi,36657.0,,,obedinennye arabskie emiraty,Dubai,,,!,,,!,,,!,!,https://sun9-6.userapi.com/c840628/v840628443/81e81/r4AJI5kPPMA.jpg,,1,!,!,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
482328823.0,muzhskoi,35822.0,,,ukraina,odessa,,,!,,,!,,,!,!,https://sun9-2.userapi.com/c840728/v840728293/7dd65/OyXl27DnxU0.jpg,,1,!,!,!,ne_zhenat,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
376006903.0,muzhskoi,32873.0,,,rossija,kazan,,,!,,,!,,,!,!,https://sun9-8.userapi.com/c840536/v840536804/7909c/Mtwx6AV3Czw.jpg,,1,!,!,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
472379641.0,muzhskoi,35173.0,,,rossija,lubercy,,,!,,,!,,,!,!,https://pp.userapi.com/c840224/v840224682/8cef0/B2WRidXVyys.jpg,,1,!,!,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
231250171.0,muzhskoi,43104.0,,,ukraina,krivoi_rog,,,!,,,!,,,!,!,https://pp.userapi.com/c638324/v638324171/2705/b_cOPqJaHm4.jpg,,1,!,!,"narasczivanie,_laminirovanie_resnic!_soc_gorod_ul._zemljaczki_2a._zapis_po_nomeru_0684226633",!,!,!,!,!,3-i_obem_😍😍😍🔥
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
410888440.0,muzhskoi,43366.0,,,rossija,urgaza,,,!,,,!,,,!,!,https://pp.userapi.com/c639126/v639126440/1ddb2/LL7xLgp8XpQ.jpg,,1,!,!,ohrannyi_status_(_VU_).,v_grazhdanskom_brake,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
242114813.0,zhenskii,33825.0,,,ukraina,krivoi_rog,,,umerennye,,,ja sam sebe istocznik,,,negativnoe,!,https://pp.userapi.com/c617825/v617825813/7a1c/BnQ1B4hxBp0.jpg,,1,!,!,!,!,!,!,smelost_i_uporstvo,semja_i_deti,privet!_ja_ocenil_tebja_tut:___♥♥♥_vk.com/app686627_♥♥♥
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
276965629.0,zhenskii,!,,,ukraina,krivoi_rog,,,!,,,!,,,!,!,https://pp.userapi.com/c633226/v633226629/1796f/Bz6DU3myR1U.jpg,,1,!,!,!,!,russkii*ukraїnska*,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
375101687.0,muzhskoi,43199.0,,,latvija,Jelgava,,,!,,,!,,,!,!,https://pp.userapi.com/c836737/v836737668/7ea65/UOWZOJDhoxw.jpg,,1,!,!,!,v_grazhdanskom_brake,russkii*Latviešu*English*,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
334562958.0,zhenskii,!,,,!,!,,,!,,,!,,,!,!,https://pp.userapi.com/c830409/v830409284/db798/vyLiH0I9-Xc.jpg,,1,!,!,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
79673602.0,zhenskii,36650.0,,,rossija,angarsk,,,!,,,!,,,!,!,https://pp.userapi.com/c824411/v824411489/bfd83/BOkxxvGdauQ.jpg,,1,licei*,school,Fotograf|TFP|angarsk,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
474972425.0,muzhskoi,38034.0,,,!,!,,,!,,,!,,,!,!,https://pp.userapi.com/c845017/v845017650/401c0/OpdJhX4dHcI.jpg,,1,!,!,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
452487434.0,zhenskii,37597.0,,,rossija,unecza,,,!,,,!,,,!,!,https://sun9-6.userapi.com/c840628/v840628108/7db06/3P9d2heyiLA.jpg,,1,!,school,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
487346441.0,zhenskii,38255.0,,,rossija,moskva,,,!,,,!,,,!,!,https://pp.userapi.com/c845421/v845421397/4e7b6/faH4H-VkAQg.jpg,,1,!,!,!,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
420280589.0,muzhskoi,29818.0,,,!,!,,,!,,,!,,,!,!,https://pp.userapi.com/c846018/v846018669/13cc6/yOjyC1NI9s4.jpg,,1,!,!,...,!,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
483356942.0,zhenskii,37944.0,,,rossija,moskva,,,!,,,!,,,!,!,https://pp.userapi.com/c844723/v844723843/5092c/IWHN7YS27vY.jpg,,1,!,work,💧💧💧odna_edinstvennaja_i_realnaja_stranica!!😐drugih_stranic_u_menja_nekogda_ne_budet!!😶😶,est_drug,!,!,!,!,!
,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
